No_,Description,Base Unit of Measure,Item Category Code,Cantidad en Inventario
1896-S,Escritorio ATENAS,UDS,MESA,4.0
1900-S,"Silla inv. PARÍS, negra",UDS,SILLA,0.0
1906-S,Pedestal móvil ATENAS,UDS,ESCRITORIO,5.0
1908-S,"Silla giratoria LONDRES, azul",UDS,SILLA,3.0
1920-S,Mesa de conferencia AMBERES,UDS,ESCRITORIO,10.0
1925-W,Paquete de conferencia 1-6,UDS,,0.0
1928-S,Lámpara ÁMSTERDAM,UDS,VARIOS,8.0
1929-W,Paquete de conferencia 1-8,UDS,,0.0
1936-S,"Silla invit. BERLÍN, amar.",UDS,SILLA,100.0
1953-W,Sección invitados 1,UDS,,-49.0
1960-S,"Silla inv. ROMA, verde",UDS,SILLA,2.0
1964-S,"Silla inv. TOKIO, azul",UDS,SILLA,4.0
1965-W,Paquete de conferencia 2-8,UDS,,-81.0
1968-S,"Silla giratoria MÉXICO, negra",UDS,SILLA,10.0
1969-W,Conjunto de conferencia 1,UDS,,-7.0
1972-S,"Silla giratoria MUNICH, amar.",UDS,SILLA,0.0
1980-S,"Silla giratoria MOSCÚ, roja",UDS,SILLA,0.0
1988-S,"Silla inv. SEUL, roja",UDS,SILLA,0.0
1996-S,"Pizarra ATLANTA, base",UDS,VARIOS,10.0
2000-S,"Silla giratoria SIDNEY, verde",UDS,SILLA,38.0
SP-BOM1101,Alojamiento Airpot,UDS,PIEZAS,0.0
SP-BOM1102,Cesta de filtro de café,UDS,PIEZAS,0.0
SP-BOM1103,"Pata, ajustable, goma",UDS,PIEZAS,0.0
SP-BOM1104,Placa de calentamiento,UDS,PIEZAS,0.0
SP-BOM1105,Encender/apagar,UDS,PIEZAS,0.0
SP-BOM1106,Luz de encendido/apagado,UDS,PIEZAS,0.0
SP-BOM1107,Placa de circuitos,UDS,PIEZAS,0.0
SP-BOM1108,Cable de alimentación,UDS,PIEZAS,0.0
SP-BOM1109,Jarra de vidrio,UDS,PIEZAS,0.0
SP-BOM1201,Alojamiento Airpot Duo,UDS,PIEZAS,0.0
SP-BOM1207,Sensor de IoT,UDS,PIEZAS,0.0
SP-BOM1208,Panel Facia con pantalla,UDS,PIEZAS,0.0
SP-BOM1301,Alojamiento AutoDrip,UDS,PIEZAS,0.0
SP-BOM1302,Pantalla del panel de control,UDS,PIEZAS,0.0
SP-BOM1303,Botón,UDS,PIEZAS,0.0
SP-BOM1304,Jarra térmica fija acero inox.,UDS,PIEZAS,0.0
SP-BOM1305,"Tornillo hexagonal M3, zinc",UDS,PIEZAS,0.0
SP-BOM2000,Ensamblado del depósito,UDS,PIEZAS,0.0
SP-BOM2001,Depósito,UDS,PIEZAS,0.0
SP-BOM2002,Elemento de calefacción,UDS,PIEZAS,0.0
SP-BOM2003,Tuberías de agua,UDS,PIEZAS,0.0
SP-BOM2004,Kit de prueba del depósito,UDS,PIEZAS,0.0
SP-SCM1004,AutoDrip,UDS,C_CONSUM,0.0
SP-SCM1006,AutoDripLite,UDS,C_CONSUM,0.0
SP-SCM1008,Airpot lite,UDS,C_COMER,0.0
SP-SCM1009,Airpot,UDS,C_COMER,0.0
SP-SCM1011,Airpot Duo,UDS,C_COMER,0.0
SP-SCM3001,"Pintura, negra",BT,PIEZAS,0.0
SP-SCM3002,"Pintura, roja",BT,PIEZAS,0.0
SP-SCM3003,"Pintura, blanca",BT,PIEZAS,0.0
WRB-1000,"Granos tostados enteros, Columbia",UDS,GRANOS,0.0
WRB-1001,"Granos tostados enteros, Brasil",UDS,GRANOS,0.0
WRB-1002,"Granos tostados enteros, Indonesia",UDS,GRANOS,0.0
